Congress,Date,Citation,Title,Stage,Avg. Sentence Length,Avg. Word Length,Reading Level,Sections,Sentences,Uniq. Stems,Uniq. Words,Words
112,2012-04-19,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 5:"">H. R. 5</a>","To improve patient access to health care
		  services and provide improved medical care by reducing the excessive burden the
		  liability system places on the health care delivery system. ",Placed-on-Calendar-Senate,48,4,21,22,117,891,1067,6089
112,2012-04-03,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 5:"">H. R. 5</a>","To improve patient access to health care
		  services and provide improved medical care by reducing the excessive burden the
		  liability system places on the health care delivery system. ",Received-in-Senate,49,4,22,22,116,891,1067,6089
112,2012-03-30,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 5:"">H. R. 5</a>","To improve patient access to health care
		  services and provide improved medical care by reducing the excessive burden the
		  liability system places on the health care delivery system. ",Placed-on-Calendar-Senate,48,4,21,22,117,891,1067,6089
112,2012-03-29,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 5:"">H. R. 5</a>",To improve patient access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the health care delivery system. ,Engrossed-in-House,48,4,21,22,117,891,1067,6089
112,2012-03-28,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 5:"">H. R. 5</a>","To improve patient access to health care
		  services and provide improved medical care by reducing the excessive burden the
		  liability system places on the health care delivery system. ",Placed-on-Calendar-Senate,49,4,22,22,116,891,1067,6089
112,2011-05-25,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 5:"">H. R. 5</a>","To improve patient access to health care
		  services and provide improved medical care by reducing the excessive burden the
		  liability system places on the health care delivery
		  system.",Reported-in-House,48,4,22,23,163,728,861,8512
112,2011-05-11,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 3:"">H. R. 3</a>","To prohibit taxpayer funded abortions and
		  to provide for conscience protections, and for other purposes.",Placed-on-Calendar-Senate,54,4,24,17,31,356,398,1803
112,2011-05-05,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 3:"">H. R. 3</a>","To prohibit taxpayer funded abortions and to provide for conscience protections, and for other purposes.",Engrossed-in-House,54,4,24,17,31,356,398,1803
112,2011-04-08,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 3:"">H. R. 3</a>","To prohibit taxpayer funded abortions and
		  to provide for conscience protections, and for other
		  purposes.",Reported-in-House,59,4,26,14,18,308,339,1110
112,2011-04-06,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 4:"">H. R. 4</a>","To repeal the expansion of information reporting requirements for payments of $600 or more to corporations, and for other purposes.",Enrolled-Bill,33,4,12,4,7,108,114,255
112,2011-03-08,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 4:"">H. R. 4</a>","To repeal the expansion of information
		  reporting requirements for payments of $600 or more to corporations, and for
		  other purposes.",Placed-on-Calendar-Senate,33,4,12,4,7,108,114,255
112,2011-03-04,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 4:"">H. R. 4</a>","To repeal the expansion of information reporting requirements for payments of $600 or more to corporations, and for other purposes.",Engrossed-in-House,33,4,12,4,7,108,114,255
112,2011-03-03,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 1:"">H. R. 1</a>","Making appropriations for the Department of Defense and the other departments and agencies of the Government for the fiscal year ending September 30, 2011, and for other purposes.",Placed-on-Calendar-Senate,41,5,19,801,1662,5098,5982,75746
112,2011-02-23,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 1:"">H. R. 1</a>","Making appropriations for the Department of Defense and the other departments and agencies of the Government for the fiscal year ending September 30, 2011, and for other purposes.",Engrossed-in-House,41,5,19,801,1662,5098,5982,75746
112,2011-02-23,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 4:"">H. R. 4</a>","To repeal the expansion of information
		  reporting requirements for payments of $600 or more to corporations, and for
		  other purposes.",Reported-in-House,27,4,12,2,2,43,43,60
112,2011-02-12,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 1:"">H. R. 1</a>","Making appropriations for the Department of Defense and
		  the other departments and agencies of the Government for the fiscal year ending
		  September 30, 2011, and for other purposes.",Introduced-in-House,45,5,21,751,1430,4719,5560,71475
112,2011-01-29,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 2:"">H. R. 2</a>","To repeal the job-killing health care law
		  and health care-related provisions in the Health Care and Education
		  Reconciliation Act of 2010.",Placed-on-Calendar-Senate,47,4,19,3,4,83,85,197
112,2011-01-26,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 5:"">H. R. 5</a>","To improve patient access to health care services and
		  provide improved medical care by reducing the excessive burden the liability
		  system places on the health care delivery system.",Introduced-in-House,48,4,22,12,85,723,856,4397
112,2011-01-21,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 3:"">H. R. 3</a>","To prohibit taxpayer funded abortions and to provide for
		  conscience protections, and for other purposes.",Introduced-in-House,63,4,28,14,17,301,330,1105
112,2011-01-20,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 2:"">H. R. 2</a>",To repeal the job-killing health care law and health care-related provisions in the Health Care and Education Reconciliation Act of 2010.,Engrossed-in-House,47,4,19,3,4,83,85,197
112,2011-01-14,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 4:"">H. R. 4</a>","To repeal the expansion of information reporting
		  requirements for payments of $600 or more to corporations, and for other
		  purposes.",Introduced-in-House,27,4,12,2,2,43,43,60
112,2011-01-06,"<a href=""http://thomas.loc.gov/cgi-bin/bdquery/z?d112:h r 2:"">H. R. 2</a>",To repeal the job-killing health care law and health care-related provisions in the Health Care and Education Reconciliation Act of 2010.,Introduced-in-House,38,4,15,2,3,48,49,119
